Tick PD1 PD2 PD3
11701 000 184 186
11702 000 184 187
11703 000 184 188
11704 000 184 189
11705 000 184 190
11706 000 184 191
11707 000 185 192
11708 000 185 193
11709 000 185 193
11710 000 185 193
11711 000 186 193
11712 001 186 192
11713 002 186 190
11714 004 186 187
11715 007 187 185
11716 012 187 180
11717 018 187 173
11718 025 187 163
11719 034 187 150
11720 045 187 131
11721 057 187 109
11722 071 187 083
11723 087 186 059
11724 103 185 038
11725 117 184 022
11726 131 183 012
11727 143 181 006
11728 153 179 004
11729 161 177 003
11730 168 173 002
11731 173 166 002
11732 177 157 002
11733 179 146 002
11734 181 132 002
11735 182 115 003
11736 183 097 003
11737 184 079 003
11738 185 062 004
11739 186 046 004
11740 187 033 004
11741 187 022 004
11742 188 013 004
11743 188 007 004
11744 188 004 004
11745 188 002 003
11746 188 000 003
11747 188 000 003
11748 188 000 002
11749 188 000 002
11750 187 000 001
11751 187 000 001
11752 187 000 000
11753 187 000 000
11754 187 000 000
11755 187 000 000
11756 186 000 000
11757 186 000 000
11758 186 000 000
11759 186 000 000
11760 186 000 000
11761 185 000 000
11762 185 000 001
11763 185 000 001
11764 185 000 002
11765 185 000 003
11766 185 000 003
11767 185 000 003
11768 184 000 004
11769 184 000 004
11770 184 000 004
11771 183 000 004
11772 183 000 004
11773 183 000 004
11774 183 001 003
11775 182 002 003
11776 182 003 002
11777 182 004 002
11778 181 007 001
11779 181 010 001
11780 181 016 000
11781 181 023 000
11782 181 033 000
11783 181 045 000
11784 181 059 000
11785 180 075 000
11786 180 092 000
11787 180 110 000
11788 180 127 000
11789 180 143 000
11790 180 157 001
11791 180 168 001
11792 180 175 002
11793 180 180 003
11794 180 183 003
11795 180 185 004
11796 180 187 004
11797 180 188 004
11798 180 189 005
11799 180 190 005
11800 180 191 004
11801 180 191 004
11802 180 192 004
11803 180 192 004
11804 180 192 003
11805 180 192 003
11806 180 192 002
11807 181 192 002
11808 181 192 001
11809 181 191 001
11810 181 191 000
11811 181 190 000
11812 181 189 000
11813 181 188 000
11814 180 187 000
11815 180 186 000
11816 180 184 000
11817 180 182 000
11818 180 180 000
11819 181 177 001
11820 180 172 001
11821 181 163 002
11822 181 152 002
11823 181 137 003
11824 181 119 003
11825 181 100 003
11826 181 080 004
11827 181 062 004
11828 181 046 004
11829 182 032 004
11830 182 021 004
11831 182 013 003
11832 183 007 003
11833 183 004 003
11834 183 002 002
11835 183 001 002
11836 184 000 001
11837 184 000 001
11838 184 000 000
11839 185 000 000
11840 185 000 000
11841 185 000 000
11842 185 000 000
11843 186 000 000
11844 186 000 000
11845 186 000 000
11846 187 000 000
11847 187 000 000
11848 187 000 000
11849 188 000 000
11850 188 000 001
11851 188 000 001
11852 189 000 002
11853 189 000 003
11854 190 000 003
11855 190 000 003
11856 190 000 004
11857 191 000 004
11858 191 000 004
11859 191 000 004
11860 191 000 003
11861 191 000 003
11862 191 000 002
11863 191 001 002
11864 191 002 001
11865 191 003 001
11866 190 005 000
11867 190 007 000
11868 189 011 000
11869 188 017 000
11870 186 026 000
11871 185 038 000
11872 183 052 000
11873 181 067 000
11874 178 083 000
11875 174 100 000
11876 168 116 000
11877 162 132 001
11878 153 145 001
11879 143 157 002
11880 131 166 002
11881 119 172 003
11882 105 177 003
11883 091 181 004
11884 078 183 004
11885 065 185 004
11886 052 186 004
11887 042 187 004
11888 032 188 004
11889 024 189 004
11890 017 190 004
11891 011 191 004
11892 006 192 003
11893 004 192 003
11894 002 193 002
11895 001 193 001
11896 000 194 001
11897 000 194 000
11898 000 194 000
11899 000 194 000
11900 000 194 000
11901 000 193 000
11902 000 192 000
11903 000 191 000
11904 000 189 000
11905 000 187 001
11906 000 185 002
11907 000 182 003
11908 000 178 003
11909 000 172 004
11910 000 164 006
11911 000 152 007
11912 000 138 009
11913 000 122 012
11914 000 104 017
11915 000 085 026
11916 000 067 036
11917 000 051 051
11918 000 038 071
11919 000 026 094
11920 001 017 119
11921 003 011 142
11922 006 006 161
11923 009 003 176
11924 014 001 186
11925 020 000 193
11926 028 000 198
11927 038 000 201
11928 049 000 203
11929 063 000 203
11930 079 000 203
11931 095 000 203
11932 111 000 203
11933 126 000 202
11934 140 000 203
11935 152 000 203
11936 162 000 203
11937 170 000 203
11938 177 000 203
11939 182 000 203
11940 185 000 203
11941 187 000 203
11942 189 000 202
11943 191 000 203
11944 192 000 203
11945 193 000 203
11946 194 000 203
11947 195 000 203
11948 196 000 203
11949 197 000 203
11950 197 000 203
11951 197 000 203
11952 198 000 203
11953 198 000 203
11954 198 000 202
11955 197 000 199
11956 197 000 194
11957 197 000 187
11958 197 000 177
11959 197 000 162
11960 196 000 141
11961 196 000 115
11962 196 000 087
11963 195 000 062
11964 195 000 040
11965 195 000 025
11966 195 000 015
11967 195 000 010
11968 194 000 008
11969 194 000 007
11970 194 000 006
11971 194 000 005
11972 194 000 005
11973 194 000 004
11974 194 000 004
11975 194 000 004
11976 194 000 003
11977 195 000 003
11978 195 000 003
11979 195 000 002
11980 195 000 001
11981 195 000 001
11982 195 000 000
11983 195 000 000
11984 195 000 000
11985 194 000 000
11986 194 000 000
11987 194 000 000
11988 194 000 000
11989 193 000 000
11990 193 000 000
11991 192 000 000
11992 191 000 000
11993 190 000 000
11994 189 000 001
11995 188 000 001
11996 186 000 002
11997 185 000 002
11998 183 000 003
11999 180 000 003
12000 176 000 003
12001 171 000 003
12002 165 000 003
12003 157 000 003
12004 147 002 003
12005 136 003 003
12006 122 006 002
12007 105 011 002
12008 088 021 001
12009 072 033 001
12010 058 049 000
12011 045 066 000
12012 035 084 000
12013 026 102 000
12014 019 120 000
12015 012 135 000
12016 007 148 000
12017 004 158 000
12018 002 166 000
12019 001 171 000
12020 000 174 001
12021 000 176 001
12022 000 177 002
12023 000 178 002
12024 000 179 003
12025 000 180 003
12026 000 180 004
12027 000 181 004
12028 000 181 004
12029 000 181 004
12030 000 181 004
12031 000 181 004
12032 000 181 004
12033 000 181 003
12034 000 181 003
12035 000 181 003
12036 000 181 002
12037 000 180 002
12038 000 180 001
12039 000 180 001
12040 000 180 000
12041 000 179 000
12042 000 179 000
12043 000 178 000
12044 000 178 000
12045 000 178 000
12046 000 178 000
12047 000 178 001
12048 000 178 001
12049 000 177 002
12050 000 177 003
12051 000 177 004
12052 000 177 005
12053 000 176 007
12054 000 176 010
12055 000 176 015
12056 000 176 023
12057 000 176 036
12058 000 176 053
12059 000 176 074
12060 000 176 098
12061 000 176 124
12062 000 176 146
12063 000 175 164
12064 000 175 178
12065 000 175 187
12066 000 175 192
12067 000 175 195
12068 000 175 197
12069 000 175 199
12070 000 175 200
12071 000 175 200
12072 000 175 200
12073 000 175 201
12074 000 175 201
12075 000 175 201
12076 000 174 201
12077 000 174 201
12078 000 175 202
12079 000 175 202
12080 000 175 202
12081 000 175 203
12082 000 175 203
12083 000 175 203
12084 000 175 203
12085 000 175 203
12086 001 175 202
12087 003 175 202
12088 005 175 201
12089 009 175 201
12090 013 175 200
12091 019 175 199
12092 027 175 198
12093 038 175 197
12094 050 175 195
12095 065 175 192
12096 082 175 189
12097 098 175 185
12098 115 175 178
12099 130 175 166
12100 143 176 150
12101 154 176 128
12102 163 176 104
12103 171 176 080
12104 176 176 057
12105 180 176 039
12106 183 176 025
12107 185 176 016
12108 187 176 011
12109 188 176 009
12110 190 176 007
12111 191 176 007
12112 192 176 006
12113 193 176 006
12114 193 176 005
12115 194 176 005
12116 194 176 005
12117 195 177 004
12118 195 176 004
12119 195 177 003
12120 195 177 003
12121 195 176 002
12122 195 176 002
12123 194 176 001
12124 194 177 001
12125 194 177 000
12126 193 177 000
12127 193 177 000
12128 193 177 000
12129 192 177 000
12130 192 178 000
12131 192 178 000
12132 192 178 001
12133 191 178 001
12134 191 178 002
12135 191 178 002
12136 191 178 003
12137 191 179 004
12138 191 179 004
12139 191 179 004
12140 191 179 005
12141 191 179 005
12142 191 180 005
12143 191 180 005
12144 192 180 005
12145 192 180 005
12146 192 180 005
12147 192 180 005
12148 192 181 005
12149 192 181 005
12150 192 181 006
12151 192 181 008
12152 192 181 012
12153 192 182 022
12154 192 182 037
12155 192 182 059
12156 191 183 085
12157 191 183 114
12158 190 183 139
12159 190 184 159
12160 189 184 173
12161 188 185 182
12162 186 185 187
12163 185 185 190
12164 183 185 193
12165 181 185 195
12166 177 186 197
12167 173 186 198
12168 168 186 198
12169 161 186 199
12170 153 186 199
12171 143 185 199
12172 132 185 199
12173 119 184 198
12174 106 184 198
12175 093 183 198
12176 079 182 197
12177 065 181 197
12178 051 179 196
12179 039 177 196
12180 029 174 195
12181 020 169 195
12182 013 161 194
12183 008 151 194
12184 005 137 194
12185 003 121 193
12186 002 102 193
12187 001 081 193
12188 000 063 193
12189 000 047 192
12190 000 033 191
12191 000 022 190
12192 000 013 188
12193 000 007 185
12194 000 003 180
12195 000 001 170
12196 000 000 155
12197 000 000 134
12198 000 000 109
12199 000 000 084
12200 000 000 061
12201 000 000 042
12202 000 000 027
12203 000 000 017
12204 000 000 011
12205 000 000 008
12206 000 000 006
12207 000 000 004
12208 000 000 003
12209 000 000 002
12210 000 000 001
12211 000 000 000
12212 001 000 000
12213 003 000 000
12214 007 000 000
12215 012 000 000
12216 018 000 000
12217 026 000 000
12218 036 000 000
12219 048 000 001
12220 061 000 001
12221 075 000 002
12222 089 000 003
12223 104 000 003
12224 118 000 003
12225 133 000 004
12226 145 000 004
12227 156 000 004
12228 164 000 004
12229 170 000 004
12230 175 000 004
12231 179 000 004
12232 181 000 003
12233 183 000 003
12234 185 000 002
12235 186 000 002
12236 187 000 001
12237 188 000 001
12238 189 000 001
12239 190 000 000
12240 190 000 000
12241 191 000 000
12242 191 000 001
12243 191 000 002
12244 191 000 004
12245 191 000 007
12246 191 000 015
12247 191 000 027
12248 191 000 044
12249 191 000 066
12250 191 000 090
12251 191 000 116
12252 191 000 139
12253 191 000 157
12254 191 000 170
12255 191 000 178
12256 191 000 183
12257 191 000 186
12258 190 000 188
12259 190 000 190
12260 190 000 191
12261 190 000 192
12262 190 000 192
12263 190 000 192
12264 190 000 192
12265 190 000 191
12266 190 000 191
12267 190 000 190
12268 191 000 190
12269 191 000 190
12270 191 000 189
12271 191 001 189
12272 192 002 189
12273 191 005 189
12274 192 010 189
12275 192 018 189
12276 192 028 189
12277 192 040 190
12278 192 055 190
12279 192 072 190
12280 192 090 191
12281 192 107 191
12282 192 124 191
12283 192 138 191
12284 191 150 190
12285 190 159 188
12286 190 167 185
12287 189 172 182
12288 188 176 177
12289 187 178 170
12290 185 180 158
12291 184 181 145
12292 182 183 127
12293 178 183 107
12294 174 184 084
12295 167 184 062
12296 159 185 042
12297 148 185 025
12298 136 186 013
12299 122 185 007
12300 108 185 004
12301 092 185 003
12302 077 184 002
12303 063 184 002
12304 049 184 002
12305 038 184 003
12306 028 183 003
12307 020 183 003
12308 013 183 004
12309 009 183 004
12310 005 183 005
12311 003 182 005
12312 002 182 005
12313 000 182 005
12314 000 182 005
12315 000 181 005
12316 000 181 005
12317 000 181 004
12318 000 181 004
12319 000 181 004
12320 000 181 003
12321 000 181 003
12322 000 181 002
12323 000 181 002
12324 000 181 001
12325 000 181 001
12326 000 182 000
12327 000 182 000
12328 000 182 000
12329 000 182 000
12330 000 182 000
12331 000 182 000
12332 000 182 001
12333 000 182 001
12334 000 183 002
12335 000 183 003
12336 000 183 004
12337 000 183 005
12338 000 184 006
12339 000 184 007
12340 000 185 009
12341 000 185 013
12342 000 186 020
12343 002 186 030
12344 004 187 044
12345 008 187 061
12346 014 187 082
12347 020 188 103
12348 029 188 123
12349 038 189 140
12350 050 189 154
12351 062 189 165
12352 075 188 172
12353 089 188 176
12354 104 187 179
12355 119 186 180
12356 134 186 182
12357 146 184 183
12358 157 182 184
12359 165 180 185
12360 172 177 185
12361 177 174 185
12362 182 167 186
12363 184 157 186
12364 186 144 186
12365 188 128 186
12366 189 110 185
12367 191 090 185
12368 191 071 185
12369 192 054 185
12370 193 039 185
12371 193 027 184
12372 193 017 184
12373 193 010 183
12374 193 005 183
12375 193 002 182
12376 193 001 181
12377 193 000 181
12378 192 000 180
12379 192 000 179
12380 192 000 179
12381 192 000 179
12382 191 000 178
12383 191 000 178
12384 191 000 177
12385 190 000 177
12386 190 000 176
12387 189 000 176
12388 188 000 176
12389 188 000 176
12390 187 000 176
12391 187 000 177
12392 186 000 178
12393 186 000 178
12394 185 000 179
12395 185 000 180
12396 184 000 180
12397 184 000 181
12398 184 000 181
12399 184 000 182
12400 183 000 182
12401 183 000 182
12402 183 000 182
12403 183 000 182
12404 183 000 182
12405 183 000 182
12406 183 000 181
12407 183 000 181
12408 182 000 181
12409 182 001 181
12410 182 003 180
12411 182 005 180
12412 182 010 180
12413 182 018 180
12414 182 030 181
12415 181 046 181
12416 181 064 182
12417 181 085 183
12418 181 106 185
12419 181 125 186
12420 181 142 187
12421 181 155 189
12422 180 165 190
12423 180 173 191
12424 180 178 192
12425 180 181 193
12426 180 183 193
12427 180 185 193
12428 180 186 192
12429 180 187 190
12430 180 187 187
12431 180 188 185
12432 180 188 180
12433 180 188 173
12434 180 188 163
12435 180 188 149
12436 180 188 131
12437 180 188 111
12438 179 188 091
12439 180 187 071
12440 179 187 053
12441 180 187 037
12442 180 187 024
12443 180 186 014
12444 180 185 007
12445 180 184 004
12446 180 184 003
12447 180 184 002
12448 180 183 002
12449 181 183 002
12450 181 182 002
12451 181 182 003
12452 181 182 003
12453 181 181 004
12454 181 181 004
12455 182 181 004
12456 182 181 005
12457 182 181 005
12458 182 180 005
12459 182 180 005
12460 182 180 005
12461 182 180 004
12462 182 179 004
12463 182 179 004
12464 182 179 003
12465 182 179 003
12466 182 178 002
12467 182 178 002
12468 183 178 001
12469 183 178 001
12470 183 178 000
12471 184 177 000
12472 184 177 000
12473 184 177 000
12474 185 177 000
12475 185 177 000
12476 185 177 000
12477 185 177 001
12478 185 177 001
12479 185 177 002
12480 185 177 002
12481 185 177 003
12482 185 177 003
12483 185 177 004
12484 186 177 004
12485 185 176 005
12486 185 176 005
12487 186 176 005
12488 186 176 005
12489 186 176 004
12490 186 176 004
12491 186 176 004
12492 186 177 003
12493 186 177 003
12494 186 177 002
12495 185 177 002
12496 185 177 001
12497 185 177 001
12498 184 177 001
12499 184 177 000
12500 183 177 000
12501 182 177 000
12502 180 177 000
12503 178 177 000
12504 176 177 000
12505 172 177 000
12506 167 177 001
12507 160 177 001
12508 151 177 002
12509 140 177 002
12510 127 177 003
12511 113 177 003
12512 098 177 004
12513 082 177 004
12514 068 177 004
12515 055 177 005
12516 044 177 005
12517 034 177 004
12518 025 177 004
12519 018 177 004
12520 013 176 004
12521 009 177 004
12522 006 177 003
12523 004 177 003
12524 002 177 002
12525 001 177 002
12526 000 176 001
12527 000 177 001
12528 000 177 000
12529 000 177 000
12530 000 177 000
12531 000 177 000
12532 000 177 000
12533 000 177 000
12534 000 177 000
12535 000 177 000
12536 000 178 001
12537 000 178 001
12538 000 178 002
12539 000 178 003
12540 000 178 003
12541 000 178 004
12542 000 178 004
12543 000 178 004
12544 000 178 004
12545 000 177 005
12546 000 177 005
12547 000 177 004
12548 000 177 004
12549 000 177 004
12550 000 177 004
12551 001 177 003
12552 003 177 003
12553 006 177 002
12554 011 177 002
12555 018 177 001
12556 027 177 001
12557 037 178 000
12558 049 178 000
12559 063 178 000
12560 079 178 000
12561 094 178 000
12562 110 178 000
12563 126 178 000
12564 140 178 000
12565 152 178 001
12566 162 178 001
12567 170 178 002
12568 177 178 003
12569 181 178 003
12570 184 179 004
12571 186 179 004
12572 188 179 004
12573 189 179 004
12574 190 179 005
12575 191 179 004
12576 192 179 004
12577 193 179 004
12578 194 179 004
12579 194 179 003
12580 195 179 003
12581 195 179 003
12582 195 179 002
12583 195 179 002
12584 195 179 001
12585 195 179 001
12586 195 179 000
12587 195 179 000
12588 195 179 000
12589 195 179 000
12590 194 179 000
12591 194 179 000
12592 194 179 000
12593 194 179 000
12594 193 179 001
12595 193 179 001
12596 192 179 002
12597 192 179 002
12598 192 179 003
12599 191 179 003
12600 191 179 004
12601 191 179 004
12602 190 179 004
12603 190 179 004
12604 190 179 004
12605 190 179 004
12606 190 179 004
12607 190 179 004
12608 190 179 003
12609 189 179 003
12610 189 179 002
12611 189 179 002
12612 189 179 001
12613 189 179 001
12614 189 179 001
12615 188 179 000
12616 188 179 000
12617 188 180 000
12618 188 180 000
12619 188 180 000
12620 188 180 000
12621 188 180 000
12622 188 180 000
12623 188 180 001
12624 188 180 002
12625 188 180 002
12626 188 180 003
12627 188 180 004
12628 188 181 005
12629 188 181 007
12630 188 181 009
12631 188 181 012
12632 188 182 017
12633 188 182 026
12634 188 182 038
12635 188 182 054
12636 188 182 073
12637 188 182 095
12638 188 182 118
12639 188 182 142
12640 188 183 164
12641 188 183 181
12642 188 183 193
12643 188 183 199
12644 188 184 202
12645 188 184 203
12646 188 184 203
12647 188 185 203
12648 188 185 203
12649 188 185 203
12650 188 185 203
12651 188 185 203
12652 189 185 203
12653 189 185 203
12654 189 186 203
12655 189 186 203
12656 189 186 203
12657 189 187 203
12658 189 187 203
12659 189 187 203
12660 188 187 203
12661 188 187 203
12662 187 188 203
12663 187 188 203
12664 186 188 203
12665 185 188 203
12666 183 187 203
12667 182 187 203
12668 180 187 203
12669 176 186 203
12670 171 185 203
12671 165 184 204
12672 156 183 200
12673 145 181 196
12674 132 179 189
12675 118 175 177
12676 103 171 162
12677 087 164 140
12678 072 155 114
12679 058 143 086
12680 045 128 060
12681 034 110 038
12682 025 091 023
12683 017 073 014
12684 012 056 009
12685 008 042 008
12686 006 030 007
12687 004 020 006
12688 003 012 005
12689 002 006 005
12690 001 003 004
12691 000 001 004
12692 000 000 004
12693 000 000 003
12694 000 000 003
12695 000 000 002
12696 000 000 002
12697 000 000 001
12698 000 000 001
12699 000 000 000
12700 000 000 000
12701 000 000 000
12702 000 000 000
12703 000 000 000
12704 000 000 000
12705 000 000 000
12706 000 000 000
12707 000 000 000
12708 000 000 000
12709 000 000 000
12710 000 000 000
12711 000 000 001
12712 000 000 002
12713 000 000 002
12714 001 000 002
12715 002 000 003
12716 003 000 003
12717 004 000 003
12718 006 000 003
12719 008 000 003
12720 013 000 003
12721 018 001 003
12722 025 002 002
12723 033 003 002
12724 043 004 002
12725 055 007 001
12726 069 011 001
12727 086 018 000
12728 103 028 000
12729 118 042 000
12730 131 059 000
12731 142 077 000
12732 153 097 000
12733 162 115 000
12734 169 132 000
12735 175 147 000
12736 179 159 000
12737 181 168 001
12738 183 174 001
12739 184 178 002
12740 186 181 002
12741 186 182 003
12742 187 185 003
12743 188 187 004
12744 189 188 004
12745 189 189 004
12746 189 190 004
12747 189 190 004
12748 189 191 004
12749 188 191 004
12750 188 191 003
12751 187 191 003
12752 186 191 002
12753 185 191 002
12754 183 191 001
12755 181 191 001
12756 179 190 000
12757 174 189 000
12758 168 189 000
12759 160 188 000
12760 150 186 000
12761 139 185 000
12762 125 182 000
12763 110 180 000
12764 093 177 001
12765 077 172 001
12766 063 164 002
12767 050 154 003
12768 039 141 004
12769 031 126 005
12770 022 109 007
12771 016 092 010
12772 012 074 015
12773 009 056 023
12774 007 042 036
12775 005 029 053
12776 004 020 074
12777 003 012 099
12778 002 007 123
12779 002 004 145
12780 001 002 162
12781 001 001 175
12782 000 000 185
12783 000 000 191
12784 000 000 194
12785 000 000 197
12786 000 000 198
12787 000 000 199
12788 000 000 199
12789 000 000 200
12790 000 000 200
12791 000 000 200
12792 000 000 200
12793 000 000 200
12794 000 000 200
12795 000 000 201
12796 000 000 201
12797 000 000 201
12798 000 000 202
12799 000 000 202
12800 000 000 202
12801 000 000 202
12802 000 000 202
12803 000 000 201
12804 000 000 201
12805 000 000 200
12806 000 000 199
12807 000 000 199
12808 000 000 198
12809 000 000 197
12810 000 000 195
12811 000 001 193
12812 000 002 191
12813 000 004 189
12814 000 007 185
12815 000 011 178
12816 000 019 168
12817 000 029 152
12818 000 042 132
12819 000 058 108
12820 000 076 085
12821 000 094 061
12822 000 112 041
12823 000 129 026
12824 000 144 016
12825 000 156 010
12826 000 166 008
12827 000 173 007
12828 000 179 007
12829 000 182 006
12830 000 184 006
12831 000 186 005
12832 000 187 005
12833 000 188 005
12834 000 189 004
12835 000 190 004
12836 000 191 003
12837 000 192 003
12838 000 192 002
12839 000 192 002
12840 000 193 001
12841 000 193 001
12842 000 193 000
12843 000 194 000
12844 000 194 000
12845 000 194 000
12846 000 194 000
12847 000 193 000
12848 000 192 000
12849 000 191 001
12850 000 189 002
12851 000 187 002
12852 000 185 003
12853 000 182 003
12854 000 178 004
12855 000 173 004
12856 000 165 005
12857 000 154 005
12858 000 141 005
12859 000 125 004
12860 000 109 004
12861 000 091 004
12862 000 074 004
12863 000 059 004
12864 000 045 004
12865 000 033 005
12866 000 023 005
12867 000 016 006
12868 000 010 008
12869 000 006 011
12870 000 003 017
12871 000 001 029
12872 000 000 047
12873 000 000 072
12874 000 000 101
12875 000 000 128
12876 000 000 151
12877 000 000 168
12878 000 000 179
12879 000 000 185
12880 000 000 189
12881 000 000 192
12882 000 000 194
12883 000 000 195
12884 000 000 197
12885 000 000 198
12886 000 000 198
12887 000 000 198
12888 001 000 198
12889 002 000 198
12890 005 000 198
12891 008 000 197
12892 013 000 197
12893 019 000 197
12894 026 000 196
12895 035 000 196
12896 046 000 195
12897 058 000 195
12898 073 000 195
12899 089 000 194
12900 106 000 194
12901 121 000 193
12902 135 000 193
12903 146 000 193
12904 156 000 193
12905 164 000 192
12906 170 000 192
12907 175 000 191
12908 178 000 190
12909 180 000 189
12910 181 000 186
12911 183 000 182
12912 184 000 175
12913 185 000 163
12914 186 000 146
12915 187 000 124
12916 187 000 100
12917 187 000 077
12918 188 000 056
12919 188 000 039
12920 188 000 026
12921 188 000 017
12922 188 000 011
12923 188 000 008
12924 188 000 006
12925 187 000 004
12926 187 000 003
12927 187 000 002
12928 187 000 001
12929 187 000 000
12930 187 000 000
12931 187 000 000
12932 186 000 000
12933 186 000 000
12934 186 000 000
12935 186 000 000
12936 186 000 000
12937 185 000 001
12938 185 000 001
12939 185 000 002
12940 185 000 002
12941 185 000 003
12942 185 000 003
12943 185 000 004
12944 184 000 004
12945 184 000 004
12946 184 000 004
12947 183 000 004
12948 183 000 004
12949 183 000 004
12950 183 001 004
12951 183 003 003
12952 182 005 003
12953 182 010 002
12954 182 017 002
12955 181 028 002
12956 181 042 001
12957 181 058 001
12958 181 076 000
12959 181 095 000
12960 181 112 000
12961 180 128 001
12962 180 142 002
12963 180 153 003
12964 180 162 006
12965 180 168 009
12966 180 172 017
12967 180 175 028
12968 180 176 044
12969 180 178 065
12970 180 179 090
12971 180 180 115
12972 180 180 140
12973 181 181 159
12974 181 181 172
12975 180 181 181
12976 180 181 185
12977 180 182 188
12978 180 182 190
12979 180 182 191
12980 181 182 192
12981 181 182 192
12982 181 182 193
12983 181 181 193
12984 181 181 193
12985 181 181 192
12986 181 180 192
12987 181 180 191
12988 181 180 190
12989 181 179 190
12990 181 179 190
12991 181 179 190
12992 181 179 189
12993 181 179 189
12994 181 179 190
12995 181 179 190
12996 181 178 190
12997 181 178 190
12998 181 178 191
12999 181 178 191
13000 182 177 192
13001 182 177 192
13002 182 177 192
13003 182 177 191
13004 182 177 190
13005 182 177 188
13006 182 177 186
13007 182 176 183
13008 183 177 179
13009 183 176 171
13010 183 176 161
13011 183 176 148
13012 184 176 131
13013 184 176 111
13014 184 176 087
13015 184 176 062
13016 185 176 041
13017 185 176 024
13018 185 176 013
13019 185 176 007
13020 186 176 005
13021 186 175 003
13022 186 175 002
13023 186 175 002
13024 187 175 002
13025 187 175 002
13026 188 175 003
13027 188 175 003
13028 188 176 004
13029 189 176 004
13030 189 176 004
13031 189 176 005
13032 190 176 005
13033 190 176 005
13034 190 176 005
13035 190 176 005
13036 191 176 005
13037 191 176 005
13038 191 176 004
13039 191 176 004
13040 191 176 004
13041 191 176 003
13042 191 176 003
13043 191 176 002
13044 191 176 002
13045 190 176 001
13046 189 175 001
13047 188 175 000
13048 187 176 000
13049 185 176 000
13050 183 176 000
13051 181 176 000
13052 178 176 001
13053 174 176 001
13054 168 176 002
13055 160 176 002
13056 151 176 003
13057 139 176 004
13058 125 176 006
13059 109 176 007
13060 093 175 009
13061 078 176 012
13062 064 176 018
13063 051 176 027
13064 040 176 040
13065 030 176 057
13066 023 176 077
13067 016 176 097
13068 011 176 118
13069 007 176 137
13070 005 176 152
13071 003 176 163
13072 002 176 172
13073 001 176 176
13074 000 176 179
13075 000 176 180
13076 000 176 182
13077 000 176 183
13078 000 177 184
13079 000 177 185
13080 000 177 185
13081 000 177 186
13082 000 177 186
13083 000 177 186
13084 000 177 186
13085 000 177 186
13086 000 178 186
13087 000 178 186
13088 000 178 186
13089 000 178 185
13090 000 178 185
13091 000 178 185
13092 000 179 185
13093 000 179 184
13094 000 179 184
13095 000 179 183
13096 000 180 182
13097 000 180 182
13098 001 180 181
13099 002 180 180
13100 004 180 180
13101 008 180 179
13102 013 181 179
13103 021 181 178
13104 030 182 178
13105 042 182 177
13106 055 182 177
13107 070 183 177
13108 087 183 177
13109 104 184 177
13110 119 184 178
13111 134 185 179
13112 147 185 179
13113 157 185 180
13114 167 186 181
13115 174 186 181
13116 179 186 182
13117 183 186 182
13118 186 186 182
13119 188 186 183
13120 190 185 183
13121 192 185 183
13122 193 185 183
13123 194 184 183
13124 195 183 182
13125 196 183 182
13126 196 181 182
13127 197 180 182
13128 197 178 182
13129 197 175 181
13130 198 171 181
13131 198 163 181
13132 197 151 181
13133 197 137 181
13134 197 119 181
13135 197 099 182
13136 196 079 183
13137 196 060 184
13138 196 045 185
13139 196 031 186
13140 195 020 187
13141 195 012 189
13142 195 006 190
13143 195 003 191
13144 195 001 192
13145 195 000 192
13146 195 000 192
13147 195 000 192
13148 195 000 190
13149 195 000 189
13150 195 000 186
13151 195 000 183
13152 195 000 179
13153 195 000 171
13154 195 000 160
13155 195 000 145
13156 195 000 128
13157 195 000 106
13158 195 000 082
13159 195 000 057
13160 195 000 036
13161 195 000 020
13162 194 000 010
13163 194 000 005
13164 194 000 003
13165 193 000 002
13166 193 000 001
13167 193 000 001
13168 192 000 001
13169 191 000 001
13170 191 000 002
13171 190 000 002
13172 188 000 003
13173 187 000 003
13174 186 000 004
13175 184 000 004
13176 181 000 004
13177 178 000 004
13178 173 000 004
13179 166 000 004
13180 158 000 003
13181 148 000 003
13182 137 000 003
13183 124 000 002
13184 111 000 002
13185 097 000 001
13186 081 000 001
13187 065 000 000
13188 051 000 000
13189 039 000 000
13190 029 000 000
13191 021 000 000
13192 014 000 000
13193 009 000 000
13194 005 000 000
13195 003 000 000
13196 001 000 000
13197 000 000 001
13198 000 000 002
13199 000 000 002
13200 000 000 003
13201 000 000 003
13202 000 000 004
13203 000 000 004
13204 000 000 004
13205 000 000 004
13206 000 000 004
13207 000 000 004
13208 000 000 003
13209 000 000 003
13210 000 000 003
13211 000 000 002
13212 000 000 002
13213 000 000 001
13214 000 000 001
13215 000 000 000
13216 000 000 000
13217 000 000 000
13218 000 000 000
13219 000 000 000
13220 000 000 000
13221 000 002 000
13222 000 005 000
13223 000 010 000
13224 000 018 000
13225 000 028 001
13226 000 041 002
13227 000 057 002
13228 000 076 003
13229 000 096 003
13230 000 115 004
13231 000 132 004
13232 000 146 005
13233 000 156 005
13234 000 165 004
13235 000 171 004
13236 000 175 004
13237 000 177 004
13238 000 179 003
13239 000 181 003
13240 000 182 002
13241 000 183 002
13242 000 183 001
13243 000 184 001
13244 000 184 001
13245 000 184 000
13246 000 185 000
13247 000 185 000
13248 000 185 000
13249 000 184 000
13250 000 184 000
13251 000 184 000
13252 000 184 001
13253 000 183 001
